Date,Open,High,Low,Close,Adj Close,Volume
2002-03-30,1.670000,1.799286,1.662857,1.767143,1.529811,308554400
2002-04-06,1.725714,1.800000,1.698571,1.790000,1.549599,351380400
2002-04-13,1.790000,1.869286,1.771429,1.784286,1.544652,521829000
2002-04-20,1.774286,1.780714,1.642857,1.643571,1.422836,285632200
2002-04-27,1.654286,1.741429,1.649286,1.679286,1.453753,309520400
2002-05-04,1.667857,1.751429,1.581429,1.665714,1.442005,347277000
2002-05-11,1.680000,1.855714,1.638571,1.786429,1.546507,397871600
2002-05-18,1.755000,1.802857,1.665714,1.725000,1.493328,344338400
2002-05-25,1.692143,1.745714,1.662857,1.664286,1.440768,233345000
2002-06-01,1.670714,1.675000,1.495000,1.528571,1.323280,433097000
2002-06-08,1.534286,1.560000,1.293571,1.435714,1.242894,483193200
2002-06-15,1.445714,1.473571,1.199286,1.203571,1.041929,807312800
2002-06-22,1.197857,1.272857,1.141429,1.265714,1.095726,453401200
2002-06-29,1.265000,1.339286,1.196429,1.338571,1.158798,222139400
2002-07-06,1.322857,1.342143,1.212143,1.250714,1.082740,365500800
2002-07-13,1.245000,1.328571,1.037857,1.068571,0.925060,725729200
2002-07-20,1.053571,1.087143,0.985714,1.024286,0.886721,481110000
2002-07-27,1.034286,1.107857,1.017857,1.032143,0.893523,337128400
2002-08-03,1.036429,1.098571,0.997857,1.071429,0.927533,310654400
2002-08-10,1.064286,1.150000,1.038571,1.129286,0.977620,354005400
2002-08-17,1.127143,1.160714,1.103571,1.123571,0.972673,256792200
2002-08-24,1.139286,1.139286,1.036429,1.053571,0.912074,264465600
2002-08-31,1.035000,1.055714,1.003571,1.027143,0.889195,276341800
2002-09-07,1.020000,1.042857,1.003571,1.012143,0.876209,290726800
2002-09-14,1.010000,1.077857,1.008571,1.062143,0.919494,400503600
2002-09-21,1.054286,1.085000,1.028571,1.051429,0.910219,295962800
2002-09-28,1.028571,1.045000,0.999286,1.002143,0.867553,304547600
2002-10-05,0.997857,1.055714,0.954286,1.036429,0.897234,417820200
2002-10-12,1.039286,1.089286,0.992857,1.024286,0.886721,416285800
2002-10-19,1.018571,1.103571,1.000000,1.101429,0.953504,279881000
2002-10-26,1.110714,1.178571,1.068571,1.168571,1.011629,341205200
2002-11-02,1.178571,1.241429,1.108571,1.131429,0.979475,332536400
2002-11-09,1.124286,1.172143,1.080000,1.139286,0.986277,227803800
2002-11-16,1.156429,1.174286,1.072143,1.143571,0.989987,307652800
2002-11-23,1.145000,1.152857,1.090714,1.107143,0.958450,217480200
2002-11-30,1.135714,1.150000,1.035714,1.067857,0.924441,360281600
2002-12-07,1.067143,1.110714,1.046429,1.056429,0.914547,278079200
2002-12-14,1.057857,1.085000,0.984286,1.010000,0.874354,322651000
2002-12-21,1.011429,1.057857,1.000714,1.004286,0.869407,82656000
2002-12-28,1.005714,1.066429,0.988571,1.064286,0.921349,171162600
2003-01-04,1.073571,1.098571,1.031429,1.051429,0.910219,338219000
2003-01-11,1.064286,1.064286,1.005714,1.007143,0.871881,390691000
2003-01-18,1.015000,1.029286,0.968571,0.985714,0.853330,250580400
2003-01-25,0.977143,1.078571,0.975000,1.025714,0.887958,449747200
2003-02-01,1.029286,1.066429,1.005000,1.010714,0.874973,313166000
2003-02-08,1.018571,1.051429,1.004286,1.047857,0.907127,253286600
2003-02-15,1.053571,1.092857,1.046429,1.071429,0.927533,228265800
2003-02-22,1.061429,1.077857,0.985714,1.072143,0.928151,233857400
2003-03-01,1.072143,1.082857,1.022143,1.037857,0.898470,189425600
2003-03-08,1.036429,1.072143,1.004286,1.055714,0.913929,251717200
2003-03-15,1.063571,1.082143,1.042857,1.071429,0.927533,308084000
2003-03-22,1.047857,1.059286,1.021429,1.040714,0.900944,193709600
2003-03-29,1.023571,1.050000,1.002857,1.029286,0.891050,218526000
2003-04-05,1.060714,1.067857,0.923571,0.942857,0.816229,493082800
2003-04-12,0.979286,0.982143,0.908571,0.937143,0.811282,609840000
2003-04-19,0.937857,0.973571,0.927143,0.953571,0.825504,298249000
2003-04-26,0.962857,1.042143,0.959286,1.032143,0.893523,554288000
2003-05-03,1.055000,1.314286,1.053571,1.307143,1.131590,1350175400
2003-05-10,1.296429,1.357857,1.282143,1.342857,1.162508,462070000
2003-05-17,1.323571,1.332143,1.257143,1.308571,1.132827,388074400
2003-05-24,1.282857,1.350000,1.252143,1.282143,1.109948,336581000
2003-05-31,1.292857,1.306429,1.215714,1.225000,1.060480,374383800
2003-06-07,1.210000,1.282143,1.187857,1.244286,1.077175,276386600
2003-06-14,1.257143,1.400714,1.246429,1.371429,1.187242,402262000
2003-06-21,1.378571,1.406429,1.320000,1.337857,1.158180,419763400
2003-06-28,1.334286,1.396429,1.322143,1.366429,1.182914,216553400
2003-07-05,1.376429,1.464286,1.366429,1.417857,1.227435,266112000
2003-07-12,1.429286,1.512857,1.384286,1.490000,1.289889,424008200
2003-07-19,1.477857,1.540714,1.450000,1.538571,1.331937,242797800
2003-07-26,1.535714,1.535714,1.440714,1.480714,1.281851,248035200
2003-08-02,1.466429,1.535714,1.387143,1.402857,1.214450,259264600
2003-08-09,1.415714,1.452857,1.390000,1.407857,1.218778,226102800
2003-08-16,1.418571,1.571429,1.408571,1.491429,1.291126,276316600
2003-08-23,1.484286,1.632143,1.453571,1.615000,1.398101,277806200
2003-08-30,1.618571,1.665714,1.600000,1.607143,1.391299,237718600
2003-09-06,1.605714,1.652857,1.578571,1.650000,1.428401,241544800
2003-09-13,1.629286,1.646429,1.560714,1.612857,1.396246,311028200
2003-09-20,1.584286,1.607143,1.439286,1.477857,1.279377,383797400
2003-09-27,1.535000,1.561429,1.442143,1.549286,1.341213,347725000
2003-10-04,1.547857,1.700714,1.541429,1.691429,1.464265,409439800
2003-10-11,1.695000,1.786429,1.600714,1.625000,1.406758,625220400
2003-10-18,1.614286,1.671429,1.587857,1.614286,1.397483,250565000
2003-10-25,1.625000,1.714286,1.600000,1.635000,1.415415,289879800
2003-11-01,1.630714,1.664286,1.603571,1.607143,1.391299,370441400
2003-11-08,1.603571,1.622857,1.520000,1.532857,1.326990,299793200
2003-11-15,1.525000,1.526429,1.417857,1.448571,1.254025,330365000
2003-11-22,1.464286,1.519286,1.446429,1.493571,1.292981,242926600
2003-11-29,1.502857,1.564286,1.480714,1.489286,1.289271,280561400
2003-12-06,1.484286,1.524286,1.425714,1.492143,1.291744,232632400
2003-12-13,1.535000,1.535000,1.401429,1.407143,1.218160,455400400
2003-12-20,1.403571,1.493571,1.375000,1.484286,1.284942,241683400
2003-12-27,1.493571,1.553571,1.490000,1.520000,1.315860,189351400
2004-01-03,1.530000,1.723571,1.530000,1.642857,1.422217,594750800
2004-01-10,1.660714,1.774286,1.607143,1.622857,1.404903,794409000
2004-01-17,1.619286,1.640714,1.584286,1.611429,1.395010,243695200
2004-01-24,1.604286,1.670000,1.585000,1.611429,1.395010,312935000
2004-01-31,1.604286,1.636429,1.550000,1.622143,1.404285,329995400
2004-02-07,1.615714,1.721429,1.602857,1.642857,1.422217,323029000
2004-02-14,1.650000,1.688571,1.586429,1.600000,1.385116,228319000
2004-02-21,1.595714,1.715714,1.563571,1.708571,1.479106,349164200
2004-02-28,1.721429,1.963571,1.685714,1.910000,1.653482,751080400
2004-03-06,1.901429,2.010000,1.839286,1.968571,1.704187,768318600
2004-03-13,1.930714,1.953571,1.813571,1.847143,1.599067,557060000
2004-03-20,1.812143,1.954286,1.801429,1.931429,1.672033,554775200
2004-03-27,1.955000,1.999286,1.901429,1.964286,1.700477,423497200
2004-04-03,1.962857,2.026428,1.922857,1.966429,1.702332,284925200
2004-04-10,1.964286,2.112857,1.879286,2.084286,1.804361,867762000
2004-04-17,2.008571,2.053571,1.932143,1.978571,1.712844,513290400
2004-04-24,1.970000,1.974286,1.820714,1.841429,1.594121,418363400
2004-05-01,1.857143,1.969286,1.821429,1.905000,1.649153,374579800
2004-05-08,1.876429,1.980000,1.852857,1.932857,1.673270,322056000
2004-05-15,1.907143,1.964286,1.882857,1.936429,1.676361,314573000
2004-05-22,1.949286,2.055714,1.936429,2.004286,1.735105,314860000
2004-05-29,1.985000,2.089286,1.972143,2.055714,1.779626,287722400
2004-06-05,2.074286,2.212143,2.057857,2.195714,1.900824,329569800
2004-06-12,2.189286,2.386429,2.107143,2.350714,2.035007,638958600
2004-06-19,2.365714,2.416429,2.294286,2.407143,2.083857,429384200
2004-06-26,2.441429,2.442143,2.123571,2.220000,1.921849,684329800
2004-07-03,2.233572,2.244286,2.139286,2.145000,1.856921,297304000
2004-07-10,2.144286,2.402143,2.052857,2.300000,1.991104,979925800
2004-07-17,2.286429,2.336429,2.177143,2.192857,1.898351,441466200
2004-07-24,2.203571,2.357143,2.198571,2.310000,1.999761,392292600
2004-07-31,2.227143,2.307143,2.121428,2.127143,1.841462,397500600
2004-08-07,2.132143,2.252857,2.129286,2.202857,1.907008,379631000
2004-08-14,2.214286,2.275714,2.167857,2.200000,1.904534,457262400
2004-08-21,2.204286,2.512857,2.185714,2.453571,2.124051,619771600
2004-08-28,2.428571,2.570714,2.425714,2.516428,2.178466,452555600
2004-09-04,2.528571,2.612143,2.516428,2.562143,2.218040,358709400
2004-09-11,2.562857,2.670000,2.484286,2.652857,2.296572,443423400
2004-09-18,2.634286,2.776428,2.629286,2.663571,2.305847,450058000
2004-09-25,2.639286,2.805000,2.630714,2.762143,2.391179,478657200
2004-10-02,2.798571,2.923571,2.742857,2.790000,2.415296,552981800
2004-10-09,2.771429,3.267857,2.689286,3.250000,2.813517,1436656200
2004-10-16,3.192857,3.453571,3.192857,3.386429,2.931623,953856400
2004-10-23,3.371428,3.800000,3.355000,3.742857,3.240182,963746000
2004-10-30,3.750000,4.007857,3.717143,3.908571,3.383641,1167471200
2004-11-06,3.876429,3.977857,3.812857,3.964286,3.431872,578590600
2004-11-13,3.942857,4.065000,3.872857,3.940714,3.411467,573332200
2004-11-20,4.414286,4.697143,4.135714,4.610714,3.991483,1355148200
2004-11-27,4.925000,4.969285,4.410714,4.477143,3.875851,1442070000
2004-12-04,4.589286,4.766428,4.432143,4.653572,4.028584,1128499400
2004-12-11,4.687143,4.821429,4.614286,4.642143,4.018689,779683800
2004-12-18,4.676429,4.714286,4.400000,4.572143,3.958093,761075000
2004-12-25,4.628572,4.653572,4.432143,4.600000,3.982207,561184400
2005-01-01,4.627143,4.973571,4.471428,4.946429,4.282110,1350560400
2005-01-08,4.987857,5.315714,4.521429,5.014286,4.340855,2798024600
2005-01-15,4.989286,5.114286,4.839286,5.035000,4.358787,896152600
2005-01-22,5.070000,5.284286,5.039286,5.284286,4.574593,962049200
2005-01-29,5.327143,5.707857,5.322143,5.631429,4.875113,1168690600
2005-02-05,5.637857,5.856429,5.475714,5.800714,5.021663,1225001400
2005-02-12,5.909286,6.491428,5.860714,6.200714,5.367943,1976163000
2005-02-19,6.164286,6.422143,6.092143,6.356429,5.502744,1249753400
2005-02-26,6.382857,6.448571,5.888571,6.115714,5.294358,936558000
2005-03-05,6.114286,6.178571,5.547143,5.752857,4.980235,1051122100
2005-03-12,5.788571,6.205714,5.645714,6.137143,5.312909,888469400
2005-03-19,6.184286,6.281428,6.002857,6.071429,5.256020,513767800
2005-03-26,6.107143,6.137143,5.795714,5.841429,5.056911,602286300
2005-04-02,5.855714,6.350000,5.737143,6.248571,5.409372,677004300
2005-04-09,6.307143,6.321429,5.040000,5.050000,4.371772,1913987600
2005-04-16,5.000000,5.391428,4.857143,5.071429,4.390322,1238168400
2005-04-23,5.212857,5.358572,5.031428,5.151429,4.459579,854398300
2005-04-30,5.172857,5.332857,5.145714,5.320000,4.605511,531112400
2005-05-07,5.325714,5.350000,4.730000,4.967143,4.300044,1127723800
2005-05-14,4.937143,5.382857,4.932857,5.364286,4.643848,736293600
2005-05-21,5.407143,5.848571,5.407143,5.794286,5.016098,718392500
2005-05-28,5.808571,5.822857,5.395714,5.462857,4.729182,547215200
2005-06-04,5.475714,5.518571,5.074286,5.115714,4.428659,757606500
2005-06-11,5.127143,5.505714,5.107143,5.472857,4.737838,622690600
2005-06-18,5.407143,5.682857,5.340000,5.394286,4.669819,551033000
2005-06-25,5.262857,5.442857,5.160000,5.214286,4.513994,516805100
2005-07-02,5.221428,5.468572,5.214286,5.464286,4.730417,380838500
2005-07-09,5.481429,6.001429,5.397143,5.935714,5.138534,1061101300
2005-07-16,5.915714,6.291429,5.867143,6.285714,5.441527,604031400
2005-07-23,6.284286,6.340000,6.037143,6.092857,5.274571,415090200
2005-07-30,6.081429,6.214286,6.002857,6.141428,5.316619,345170700
2005-08-06,6.142857,6.602857,6.087143,6.585714,5.701235,526547000
2005-08-13,6.640000,6.904286,6.535714,6.547143,5.667845,735800800
2005-08-20,6.592857,6.731429,6.465714,6.534286,5.656714,448179900
2005-08-27,6.467143,6.738572,6.465714,6.602857,5.716077,439189800
2005-09-03,6.671429,7.335714,6.650000,7.330000,6.345562,774993800
2005-09-10,7.300000,7.375714,7.047143,7.315714,6.333195,606566800
2005-09-17,7.292857,7.687143,7.292857,7.600000,6.579300,765123100
2005-09-24,7.718572,7.794286,7.227143,7.658571,6.630004,795572400
2005-10-01,7.737143,7.907143,7.221428,7.328571,6.344326,773300500
2005-10-08,7.394286,7.764286,6.838572,7.714286,6.678237,1833001100
2005-10-15,7.711429,8.140000,7.315714,7.951428,6.883531,1097398400
2005-10-22,7.892857,8.222857,7.738572,7.781428,6.736363,721950600
2005-10-29,7.885714,8.902857,7.821429,8.735714,7.562485,1077502300
2005-11-05,8.692857,8.872857,8.430000,8.791429,7.610717,689080000
2005-11-12,8.791429,9.411428,8.701428,9.222857,7.984204,723114000
2005-11-19,9.260000,9.934286,9.102858,9.905714,8.575352,483214900
2005-11-26,10.102858,10.391429,9.621428,10.375714,8.982229,1053570700
2005-12-03,10.278571,10.690000,10.212857,10.618571,9.192472,866511800
2005-12-10,10.695714,10.780000,10.038571,10.158571,8.794249,925465100
2005-12-17,10.158571,10.641429,10.148571,10.478572,9.071275,521152100
2005-12-24,10.571428,10.740000,10.048572,10.270000,8.890713,525748300
2005-12-31,10.340000,10.957143,10.321428,10.900000,9.436100,645179500
2006-01-07,10.961429,12.342857,10.820000,12.227143,10.585007,1626454900
2006-01-14,12.242857,12.340000,10.832857,10.870000,9.410130,1216716900
2006-01-21,10.871428,11.365714,10.157143,10.290000,8.908027,1403255700
2006-01-28,10.167143,10.942857,10.124286,10.264286,8.885766,1058143800
2006-02-04,10.288571,10.358571,8.985714,9.615714,8.324300,1725988600
2006-02-11,9.518572,10.144286,9.234285,10.041429,8.692839,1182095600
2006-02-18,10.084286,10.428572,9.714286,10.208571,8.837536,787376800
2006-02-25,10.284286,10.342857,9.647142,9.674286,8.375002,1046245200
2006-03-04,9.670000,9.674286,8.921429,9.027143,7.814775,1070310500
2006-03-11,9.292857,9.720000,9.158571,9.237143,7.996569,989221100
2006-03-18,9.317142,9.351429,8.432858,8.565714,7.415315,1449127400
2006-03-25,8.621428,9.087143,8.238571,8.960000,7.756649,1757809200
2006-04-01,9.095715,10.292857,8.721429,9.970000,8.631002,2047532900
2006-04-08,10.041429,10.132857,9.401428,9.495714,8.220416,829350900
2006-04-15,9.501429,10.000000,9.192857,9.577143,8.290908,1264696300
2006-04-22,9.550000,10.185715,9.357142,10.055715,8.705207,888240500
2006-04-29,10.110000,10.412857,9.880000,10.270000,8.890713,908341700
2006-05-06,10.427143,10.542857,9.551429,9.671429,8.372534,760217500
2006-05-13,9.624286,9.768572,8.974286,9.215714,7.978020,966105000
2006-05-20,9.124286,9.312857,8.794286,9.078571,7.859297,806435700
2006-05-27,9.041429,9.042857,8.384286,8.808572,7.625558,868168700
2006-06-03,8.735714,8.794286,8.164286,8.462857,7.326275,1063912500
2006-06-10,8.485714,8.534286,8.098572,8.222857,7.118505,1176262500
2006-06-17,8.261429,8.595715,8.142858,8.404285,7.275568,966670600
2006-06-24,8.452857,8.460000,7.915714,8.181429,7.082642,870236500
2006-07-01,8.217143,8.311429,7.810000,7.914286,6.851377,536395300
2006-07-08,7.957143,8.070000,7.165714,7.238572,6.266412,1131160100
2006-07-15,7.390000,8.798572,7.378572,8.674286,7.509306,1569943200
2006-07-22,8.751429,9.382857,8.632857,9.370000,8.111583,909226500
2006-07-29,9.547143,10.000000,9.280000,9.757143,8.446734,1212321600
2006-08-05,9.674286,9.942857,8.940000,9.092857,7.871664,1168626200
2006-08-12,9.150000,9.808572,9.085714,9.701428,8.398500,869439900
2006-08-19,9.614285,9.864285,9.450000,9.821428,8.502386,709650900
2006-08-26,9.785714,9.807143,9.302857,9.768572,8.456628,837207000
2006-09-02,9.852858,10.510000,9.792857,10.360000,8.968625,1037610000
2006-09-09,10.347143,10.711429,10.202857,10.585714,9.164024,1390883200
2006-09-16,10.542857,10.865714,10.368571,10.428572,9.027987,924338800
2006-09-23,10.544286,11.111428,10.531428,10.997143,9.520202,975433900
2006-09-30,10.728572,10.880000,10.451428,10.602858,9.178867,870818200
2006-10-07,10.542857,10.982857,10.371428,10.717143,9.277802,704679500
2006-10-14,10.741428,11.427143,10.558572,11.421429,9.887502,1068979100
2006-10-21,11.427143,11.800000,11.392858,11.487143,9.944393,702164400
2006-10-28,11.427143,11.668571,11.112857,11.184286,9.682207,627489100
2006-11-04,11.278571,12.098572,11.204286,11.874286,10.279537,737086000
2006-11-11,11.888572,12.328571,11.805715,12.264286,10.617161,713829200
2006-11-18,12.200000,13.297143,12.171429,13.090000,11.331979,596019900
2006-11-25,13.215714,13.308572,12.785714,13.045714,11.293642,1233414700
2006-12-02,13.125714,13.190000,12.414286,12.608571,10.915209,949916100
2006-12-09,12.700000,12.857142,12.218572,12.531428,10.848425,988930600
2006-12-16,12.518572,12.571428,11.657143,11.742857,10.165761,929394200
2006-12-23,11.735714,12.200000,10.967143,12.120000,10.492254,1155687400
2006-12-30,12.327143,12.368571,11.700000,12.150000,10.518225,730080400
2007-01-06,12.280000,13.971429,12.164286,13.517143,11.701755,2463057100
2007-01-13,13.668571,13.942857,12.588572,12.642858,10.944892,1654853900
2007-01-20,12.734285,12.737143,12.141429,12.197143,10.559033,1370527900
2007-01-27,12.328571,12.378572,11.957143,12.107142,10.481125,905394000
2007-02-03,12.042857,12.358571,11.837143,11.895715,10.298089,1012410700
2007-02-10,12.061429,12.234285,11.947143,12.118571,10.491017,644142100
2007-02-17,12.092857,12.972857,12.022857,12.724286,11.015380,782283600
2007-02-24,12.834286,12.857142,11.857142,12.201428,10.562744,1239166600
2007-03-03,12.270000,12.710000,12.251429,12.567142,10.879340,787804500
2007-03-10,12.581429,12.942857,12.560000,12.798572,11.079692,881272000
2007-03-17,12.891429,13.480000,12.798572,13.360000,11.565719,725287500
2007-03-24,13.427143,13.832857,13.175714,13.272857,11.490277,1016414700
2007-03-31,13.448571,13.604285,13.288571,13.525714,11.709176,479556700
2007-04-07,13.601429,13.614285,12.865714,12.891429,11.160077,672861000
2007-04-14,12.938571,13.185715,12.800000,12.995714,11.250358,693422800
2007-04-21,13.084286,14.642858,13.042857,14.274285,12.357213,1364967100
2007-04-28,14.298572,14.514286,14.078571,14.401428,12.467281,653060800
2007-05-05,14.440000,15.590000,14.430000,15.534286,13.447992,1053566500
2007-05-12,15.660000,15.805715,14.774285,15.717143,13.606292,1022466200
2007-05-19,15.758572,16.428572,15.721429,16.231428,14.051504,910999600
2007-05-26,16.350000,17.452858,16.098572,16.914286,14.642652,1076616800
2007-06-02,16.947144,18.230000,16.842857,17.784286,15.395814,1519115500
2007-06-09,18.000000,18.021429,16.485714,17.214285,14.902363,1701665700
2007-06-16,17.611429,17.882856,17.245714,17.571428,15.211541,1062516000
2007-06-23,17.741428,17.870001,16.959999,17.434286,15.092814,1315272700
2007-06-30,17.292856,19.048571,17.042856,18.900000,16.361683,1121272600
2007-07-07,18.911428,19.692858,18.401428,19.675714,17.033209,1171203600
2007-07-14,19.770000,20.597143,19.434286,20.535715,17.777714,1075898600
2007-07-21,20.472857,21.274286,19.164286,20.549999,17.790079,1918923300
2007-07-28,20.618572,20.778572,18.252857,18.835714,16.306028,1537842600
2007-08-04,18.985714,19.605715,17.185715,17.857143,15.458884,1304837100
2007-08-11,18.331429,18.478571,15.945714,17.437143,15.095286,1386630700
2007-08-18,17.708570,19.338572,17.214285,19.328571,16.732693,1236700500
2007-08-25,19.055714,19.950001,18.090000,19.782858,17.125967,1341533900
2007-09-01,19.991428,20.834286,18.571428,18.824286,16.296139,1744225700
2007-09-08,19.570000,19.914286,19.107143,19.830000,17.166782,1186494400
2007-09-15,19.855715,20.664286,19.657143,20.592857,17.827177,1178765700
2007-09-22,20.961428,22.142857,20.950001,21.924286,18.979799,1123320100
2007-09-29,22.090000,23.082857,21.847143,23.064285,19.966690,980521500
2007-10-06,23.355715,24.554285,21.887142,23.892857,20.683983,1309993300
2007-10-13,23.997143,24.947144,23.357143,24.345715,21.076019,1347207400
2007-10-20,24.335714,26.942858,24.280001,26.385714,22.842047,1603406000
2007-10-27,26.492857,27.160000,25.714285,26.838572,23.234079,1030107400
2007-11-03,26.469999,27.525715,23.601429,23.624287,20.451479,1542497600
2007-11-10,23.611429,25.367144,21.518572,23.770000,20.577629,1957146100
2007-11-17,23.728571,24.621429,23.157143,24.505714,21.214533,1095409700
2007-11-24,24.798571,26.814285,24.287144,26.031429,22.535343,1503106500
2007-12-01,25.980000,27.855715,25.284286,27.757143,24.029287,1148387100
2007-12-08,27.655714,28.118572,26.537144,27.198572,23.545734,1149473500
2007-12-15,27.245714,27.701429,25.514286,27.701429,23.981054,1210698300
2007-12-22,27.861429,28.994286,27.827143,28.547142,24.713190,669777500
2007-12-29,28.500000,28.642857,25.555714,25.721428,22.266973,979102600
2008-01-05,25.892857,26.228571,24.042856,24.670000,21.356754,2031288000
2008-01-12,25.360001,25.631428,22.385714,23.051428,19.955557,2284944200
2008-01-19,21.151428,22.854286,18.020000,18.572857,16.078474,2342082400
2008-01-26,18.308571,19.521429,18.064285,19.107143,16.541006,1543574200
2008-02-02,19.172857,19.414286,16.752857,17.925714,15.518245,1763213200
2008-02-09,18.287144,18.714285,17.660000,17.804285,15.413123,1312836000
2008-02-16,17.998571,18.107143,16.552856,17.065714,14.773746,1110119500
2008-02-23,16.941429,18.885714,16.491428,17.860001,15.461356,1777633900
2008-03-01,17.777143,18.214285,16.857143,17.464285,15.118788,1826106100
2008-03-08,17.425714,18.614286,17.052856,18.087143,15.657992,1410476200
2008-03-15,17.507143,19.184286,17.507143,19.038572,16.481640,1049260800
2008-03-22,19.144285,20.820000,19.091429,20.430000,17.686199,1253959000
2008-03-29,20.467142,22.101429,20.360001,21.868572,18.931566,1187896500
2008-04-05,22.304285,22.812857,20.914286,21.020000,18.196959,1302964600
2008-04-12,20.967142,23.180000,20.648571,23.005714,19.915983,1017482900
2008-04-19,23.172857,24.442858,22.584286,24.247143,20.990690,1667864100
2008-04-26,24.250000,25.988571,24.161428,25.848572,22.377045,1189968500
2008-05-03,25.988571,26.885714,25.791430,26.207144,22.687452,1125679800
2008-05-10,26.458570,27.462856,26.121429,26.802856,23.203161,1049400100
2008-05-17,26.837143,26.955715,24.571428,25.881428,22.405485,1296745100
2008-05-24,26.107143,27.077143,25.977142,26.964285,23.342916,697813900
2008-05-31,26.942858,27.135714,26.048571,26.520000,22.958296,969803100
2008-06-07,26.398571,26.682858,23.615715,24.624287,21.317177,1661293900
2008-06-14,24.471428,26.048571,24.152857,25.038572,21.675827,1110792900
2008-06-21,24.962856,25.547142,23.450001,24.298571,21.035213,956009600
2008-06-28,24.312857,25.350000,23.428572,24.302856,21.038919,789089700
2008-07-05,24.737143,25.844286,24.428572,24.654285,21.343151,1093804600
2008-07-12,25.605715,25.614286,23.571428,23.592857,20.424269,1074957100
2008-07-19,23.842857,24.052856,20.932858,23.160000,20.049549,1443771700
2008-07-26,23.191429,23.209999,21.950001,22.379999,19.374306,843026100
2008-08-02,22.371429,24.235714,21.844286,24.221428,20.968426,864669400
2008-08-09,24.295713,25.778572,24.238571,25.105715,21.733953,997370500
2008-08-16,25.081429,25.401428,24.544285,25.255714,21.863808,663631500
2008-08-23,25.164286,25.178572,24.148571,24.218571,20.965956,609607600
2008-08-30,24.628571,24.785715,22.521429,22.882856,19.809626,761467000
2008-09-06,23.510000,23.555714,20.857143,21.277143,18.419565,1257077500
2008-09-13,20.290001,21.098572,17.240000,20.129999,17.426487,1607013800
2008-09-20,19.991428,20.035715,17.571428,18.320000,15.859579,1329147400
2008-09-27,17.088572,17.097143,13.521428,13.867143,12.004747,2362246600
2008-10-04,13.137143,14.500000,12.142858,13.828571,11.971361,2507653400
2008-10-11,14.935715,16.628571,12.270000,13.914286,12.045562,2211748700
2008-10-18,14.254286,14.464286,12.872857,13.768572,11.919416,2314281900
2008-10-25,13.581429,16.027143,13.122857,15.370000,13.305768,2022932100
2008-11-01,15.132857,15.970000,13.674286,14.034286,12.149447,1531850600
2008-11-08,14.310000,14.342857,12.288571,12.891429,11.160077,1696672600
2008-11-15,12.640000,13.082857,11.305715,11.797143,10.212755,1707552000
2008-11-22,12.172857,13.607142,12.120000,13.238571,11.460600,968790200
2008-11-29,13.042857,13.747143,12.357142,13.428572,11.625082,1386583800
2008-12-06,13.897142,14.800000,13.218572,14.038571,12.153152,1352119300
2008-12-13,13.712857,13.782857,12.574286,12.857142,11.130396,1234615200
2008-12-20,12.860000,12.861428,12.078571,12.258572,10.612212,514857700
2008-12-27,12.360000,13.005714,12.102858,12.964286,11.223147,751789500
2009-01-03,13.310000,13.881429,12.862857,12.940000,11.202125,1111078500
2009-01-10,12.922857,12.998571,11.435715,11.761429,10.181838,1329259400
2009-01-17,11.704286,12.857142,11.171429,12.622857,10.927574,1045620800
2009-01-24,12.694285,13.571428,12.614285,12.875714,11.146472,853972700
2009-01-31,12.728572,14.285714,12.700000,14.245714,12.332478,850608500
2009-02-07,14.285714,14.714286,13.681429,14.165714,12.263221,916302800
2009-02-14,13.838572,13.862857,12.714286,13.028571,11.278802,759034500
2009-02-21,13.092857,13.274285,12.358571,12.758572,11.045059,940916900
2009-02-28,12.588572,13.252857,11.761429,12.185715,10.549142,988680000
2009-03-07,12.025714,13.885715,11.795714,13.704286,11.863766,939638700
2009-03-14,13.790000,14.782857,13.454286,14.512857,12.563742,893923800
2009-03-21,14.672857,15.711429,14.535714,15.264286,13.214252,765688000
2009-03-28,14.930000,16.590000,14.658571,16.570000,14.344605,777714000
2009-04-04,16.420000,17.142857,16.182858,17.081429,14.787349,545258000
2009-04-11,17.144285,17.750000,16.537144,17.631428,15.263478,586920600
2009-04-18,17.389999,18.171429,16.942858,17.700001,15.322845,840459900
2009-04-25,17.557142,18.278572,17.522858,18.177143,15.735903,572665800
2009-05-02,18.320000,19.071428,18.037144,18.455715,15.977063,620223100
2009-05-09,18.195715,18.708570,17.054285,17.488571,15.139811,606376400
2009-05-16,17.675714,18.472857,17.367144,17.500000,15.149704,481448100
2009-05-23,17.822857,19.414286,17.792856,19.401428,16.795763,556859100
2009-05-30,19.495714,20.914286,19.428572,20.667143,17.891493,664318200
2009-06-06,20.545713,20.651428,19.434286,19.567142,16.939226,846287400
2009-06-13,19.430000,19.928572,19.218571,19.925714,17.249638,693876400
2009-06-20,20.095715,20.508572,18.982857,20.348572,17.615707,713951000
2009-06-27,20.494286,20.665714,19.969999,20.002857,17.316422,446624500
2009-07-04,19.814285,19.954287,19.202858,19.788572,17.130920,581128800
2009-07-11,19.934286,21.717142,19.647142,21.678572,18.767080,578015200
2009-07-18,21.895714,22.857143,21.392857,22.855715,19.786135,862434300
2009-07-25,22.881428,23.571428,22.465714,23.341429,20.206615,517791400
2009-08-01,23.601429,23.912857,23.298571,23.644285,20.468794,485551500
